作成日時,時間,分,時間帯,都道府県,lat,long,性別,年代,車種,用途名,計
2026/05/05,9,48,9時台,神奈川県,35.447753,139.642514,女性,40,普通車,自家用車,1
2026/05/05,9,48,9時台,神奈川県,35.447753,139.642514,女性,40,普通車,自家用車,1
2026/05/05,9,48,9時台,神奈川県,35.447753,139.642514,男性,70,普通車,自家用車,1
2026/05/05,9,48,9時台,神奈川県,35.447753,139.642514,女性,20,普通車,自家用車,1
2026/05/05,9,48,9時台,神奈川県,35.447753,139.642514,男性,40,普通車,自家用車,1
2026/05/05,9,48,9時台,神奈川県,35.447753,139.642514,男性,60,普通車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,女性,40,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,男性,60,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,男性,50,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,男性,60,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,女性,30,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,男性,60,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,男性,20,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,女性,20,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,女性,40,特殊用途自動車,自家用車,1
2026/05/05,9,49,9時台,三重県,34.730283,136.508591,男性,30,特殊用途自動車,自家用車,1
2026/05/05,9,50,9時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,9,50,9時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,9,50,9時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,9,50,9時台,福岡県,33.606785,130.418314,男性,30,小型車,レンタカー,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,女性,30,バス,事業用,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,男性,40,バス,事業用,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,女性,50,バス,事業用,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,女性,50,バス,事業用,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,男性,60,バス,事業用,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,女性,50,バス,事業用,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,女性,60,バス,事業用,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,男性,60,バス,事業用,1
2026/05/05,9,51,9時台,福岡県,33.606785,130.418314,男性,70,バス,事業用,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,女性,40,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,女性,20,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,男性,30,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,男性,20,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,男性,30,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,女性,20,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,女性,10,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,女性,20,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,男性,40,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,男性,20,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,男性,20,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,女性,30,普通車,自家用車,1
2026/05/05,9,55,9時台,熊本県,32.789828,130.741667,男性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,20,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,30,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,40,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,男性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,男性,50,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,男性,40,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,30,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,40,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,20,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,10,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,30,普通車,自家用車,1
2026/05/05,9,56,9時台,佐賀県,33.249367,130.298822,女性,10,普通車,自家用車,1
2026/05/05,9,57,9時台,佐賀県,33.249367,130.298822,女性,20,小型車,自家用車,1
2026/05/05,9,57,9時台,佐賀県,33.249367,130.298822,女性,40,小型車,自家用車,1
2026/05/05,9,57,9時台,佐賀県,33.249367,130.298822,男性,50,小型車,自家用車,1
2026/05/05,9,57,9時台,佐賀県,33.249367,130.298822,男性,70,小型車,自家用車,1
2026/05/05,9,57,9時台,佐賀県,33.249367,130.298822,男性,50,小型車,自家用車,1
2026/05/05,9,57,9時台,佐賀県,33.249367,130.298822,男性,30,小型車,自家用車,1
2026/05/05,9,57,9時台,佐賀県,33.249367,130.298822,女性,40,小型車,自家用車,1
2026/05/05,9,57,9時台,佐賀県,33.249367,130.298822,男性,20,小型車,自家用車,1
2026/05/05,9,58,9時台,愛知県,35.180188,136.906565,女性,40,普通車,自家用車,1
2026/05/05,9,58,9時台,愛知県,35.180188,136.906565,女性,30,普通車,自家用車,1
2026/05/05,9,58,9時台,愛知県,35.180188,136.906565,女性,20,普通車,自家用車,1
2026/05/05,9,58,9時台,愛知県,35.180188,136.906565,女性,30,普通車,自家用車,1
2026/05/05,9,58,9時台,愛知県,35.180188,136.906565,女性,20,普通車,自家用車,1
2026/05/05,9,58,9時台,愛知県,35.180188,136.906565,男性,50,普通車,自家用車,1
2026/05/05,9,58,9時台,愛知県,35.180188,136.906565,男性,40,普通車,自家用車,1
2026/05/05,9,59,9時台,宮崎県,31.91109,131.423855,男性,50,小型車,自家用車,1
2026/05/05,9,59,9時台,宮崎県,31.91109,131.423855,男性,40,小型車,自家用車,1
2026/05/05,9,59,9時台,宮崎県,31.91109,131.423855,女性,20,小型車,自家用車,1
2026/05/05,9,59,9時台,宮崎県,31.91109,131.423855,女性,20,小型車,自家用車,1
2026/05/05,9,59,9時台,宮崎県,31.91109,131.423855,女性,50,小型車,自家用車,1
2026/05/05,9,59,9時台,宮崎県,31.91109,131.423855,女性,20,小型車,自家用車,1
2026/05/05,9,59,9時台,宮崎県,31.91109,131.423855,女性,50,小型車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,20,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,20,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,30,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,男性,30,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,10,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,30,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,30,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,50,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,男性,40,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,40,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,20,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,男性,40,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,30,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,男性,20,普通車,自家用車,1
2026/05/05,10,0,10時台,鳥取県,35.503869,134.237672,女性,30,普通車,自家用車,1
2026/05/05,10,1,10時台,佐賀県,33.249367,130.298822,男性,30,小型車,自家用車,1
2026/05/05,10,1,10時台,佐賀県,33.249367,130.298822,女性,30,小型車,自家用車,1
2026/05/05,10,1,10時台,佐賀県,33.249367,130.298822,男性,40,小型車,自家用車,1
2026/05/05,10,1,10時台,佐賀県,33.249367,130.298822,女性,30,小型車,自家用車,1
2026/05/05,10,1,10時台,佐賀県,33.249367,130.298822,男性,20,小型車,自家用車,1
2026/05/05,10,1,10時台,佐賀県,33.249367,130.298822,女性,20,小型車,自家用車,1
2026/05/05,10,1,10時台,佐賀県,33.249367,130.298822,女性,40,小型車,自家用車,1
2026/05/05,10,6,10時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,10,6,10時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,男性,30,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,女性,40,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,男性,20,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,10,7,10時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,10,8,10時台,熊本県,32.789828,130.741667,女性,40,普通車,自家用車,1
2026/05/05,10,8,10時台,熊本県,32.789828,130.741667,女性,20,普通車,自家用車,1
2026/05/05,10,8,10時台,熊本県,32.789828,130.741667,男性,40,普通車,自家用車,1
2026/05/05,10,8,10時台,熊本県,32.789828,130.741667,女性,20,普通車,自家用車,1
2026/05/05,10,8,10時台,熊本県,32.789828,130.741667,女性,40,普通車,自家用車,1
2026/05/05,10,8,10時台,熊本県,32.789828,130.741667,女性,30,普通車,自家用車,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,男性,30,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,男性,10,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,男性,40,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,女性,40,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,女性,60,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,女性,20,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,女性,40,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,男性,20,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,男性,40,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,女性,30,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,女性,40,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,女性,20,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,男性,30,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,女性,10,小型車,事業用,1
2026/05/05,10,9,10時台,佐賀県,33.249367,130.298822,男性,30,小型車,事業用,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,30,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,30,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,30,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,20,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,40,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,60,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,10,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,30,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,男性,60,普通車,自家用車,1
2026/05/05,10,10,10時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,女性,20,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,男性,30,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,男性,60,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,男性,60,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,男性,20,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,女性,30,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,男性,40,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,女性,40,小型車,レンタカー,1
2026/05/05,10,11,10時台,福岡県,33.606785,130.418314,女性,50,小型車,レンタカー,1
2026/05/05,10,12,10時台,大分県,33.238194,131.612591,女性,0,小型車,レンタカー,1
2026/05/05,10,12,10時台,大分県,33.238194,131.612591,女性,30,小型車,レンタカー,1
2026/05/05,10,12,10時台,大分県,33.238194,131.612591,男性,60,小型車,レンタカー,1
2026/05/05,10,12,10時台,大分県,33.238194,131.612591,女性,50,小型車,レンタカー,1
2026/05/05,10,12,10時台,大分県,33.238194,131.612591,男性,50,小型車,レンタカー,1
2026/05/05,10,12,10時台,大分県,33.238194,131.612591,男性,50,小型車,レンタカー,1
